"pathway" "pval" "padj" "ES" "NES" "nMoreExtreme" "size" "leadingEdge"
"6279" "CHEN_HOXA5_TARGETS_6HR_UP" 0.752013710368466 0.887258415946414 0.33339932554351 0.782494110900789 4387 9 "SAT1, CXCL8"
"6280" "REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION" 0.752055993000875 0.887258415946414 0.359113608709705 0.779819536269459 4297 7 "GNAQ, PLCB2"
"6281" "KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY" 0.752279887249212 0.887381258498554 0.296126383314816 0.786797604597475 4536 14 "WASL, ACTR2, ACTR3"
"6282" "WIKMAN_ASBESTOS_LUNG_CANCER_UP" 0.752426385918737 0.887412781482318 0.292031922117356 0.789577637297792 4573 15 "ZNF140, SERINC3, ADGRG6, IFT74, SORBS2, ATRN"
"6283" "KEGG_BASAL_TRANSCRIPTION_FACTORS" 0.752668496492833 0.88741907755312 0.252399968632983 0.815107183136694 4935 31 "TAF1, TAF1L, GTF2A1, GTF2B, GTF2E1, GTF2H2"
"6284" "XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR" 0.75267127592709 0.88741907755312 0.265601136920545 0.808166372570593 4789 24 "NAV3, SAT1, IL6ST, HPCAL1, SMURF2, UPP1, DNMBP, ASAP2"
"6285" "BIOCARTA_TOB1_PATHWAY" 0.752853598014888 0.887492809497583 -0.2920202568435 -0.781635381094447 3033 11 "TOB1, TOB2, TGFB1"
"6286" "ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN" 0.753977968176255 0.888676863859031 -0.193158358081677 -0.88552836436086 1847 101 "TUBB4B, H4C6, USP39, H2BC15, H4C4, VTN, H2AC17, H2AC11, TBC1D31, H2AC16, H2AC4, SQSTM1, CFAP69, TMEM219, DYSF, C4orf33, H2AC8, H2AC12, DRAM1, H2AC13, TRAPPC9, H4C3"
"6287" "XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN" 0.754729183508488 0.889279344881423 0.282588464234192 0.801825162216224 4667 18 "WTAP, LUC7L3, SRSF7, SRSF3"
"6288" "WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS" 0.754636989931108 0.889279344881423 -0.253368761891636 -0.802196466214974 2847 19 "GATA4, HSPB1, CD63, BIRC5, SOD1, MMP9"
"6289" "PID_SYNDECAN_4_PATHWAY" 0.755229806077264 0.889727720341302 0.253450433802847 0.807806684717805 4945 29 "SDCBP, PRKCA, FGF2, TNFRSF13B, PTK2, FGFR1"
"6290" "LEE_LIVER_CANCER_DENA_UP" 0.756276000573806 0.889997778055521 0.229251948999288 0.831190701396213 5271 54 "NKTR, GPC3, PLEK, TM4SF4, RGS2, ANKRD1, COL4A5, CTSS, LGMN, FBLN2, GATM, MCM6, HOXC6, LCN2, RAD51B, TLR1, ANXA1"
"6291" "SIMBULAN_PARP1_TARGETS_UP" 0.75587786259542 0.889997778055521 0.253119586143053 0.811631688106116 4950 30 "DCN, FGF7, S100A6, COL4A5, GPX3, TIMP2, MDM2, CCND2, FST, CCN3, MFAP5"
"6292" "MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED" 0.756756756756757 0.889997778055521 0.252995900565051 0.806357979413146 4955 29 "NRK, FKBP6, SLC25A31, RNF17, SYCP3, HSF5, KCNG1, DDX3X"
"6293" "BIOCARTA_P53_PATHWAY" 0.755581089954038 0.889997778055521 0.289677239283986 0.795602873824794 4602 16 "ATM, APAF1, BCL2"
"6294" "SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN" 0.756538585728124 0.889997778055521 0.283592230720203 0.794706716973482 4685 17 "SESN1, MPDZ, RERE"
"6295" "HOLLERN_SOLID_NODULAR_BREAST_TUMOR_UP" 0.756366723259762 0.889997778055521 0.324874413928275 0.784060486224122 4454 10 "ADCYAP1R1, POF1B, PDZK1IP1"
"6296" "REACTOME_GLUCURONIDATION" 0.756198347107438 0.889997778055521 0.342325110466692 0.777321187068003 4391 8 "UGT1A6, UGDH, UGT1A7"
"6297" "REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION" 0.756780402449694 0.889997778055521 0.357601800603553 0.776536626717509 4324 7 "NR6A1, FGF2"
"6298" "NIKOLSKY_BREAST_CANCER_20P13_AMPLICON" 0.756694895857176 0.889997778055521 -0.344984392288534 -0.756992245930912 3305 6 "CENPB"
"6299" "SEMBA_FHIT_TARGETS_DN" 0.756322957198444 0.889997778055521 -0.296160774600315 -0.771850135201342 3109 10 "BIRC5, CLN6, DTYMK, ECT2, PLK4, ZNF252P, SPAG5, ASPM, CENPF, MNS1"
"6300" "KOBAYASHI_EGFR_SIGNALING_24HR_UP" 0.755984555984556 0.889997778055521 -0.194324922694103 -0.874936564664562 1957 89 "FTH1, CLDN3, LXN, ID3, H2BC21, IRF7, H3C10, DEPTOR, ASS1, TJP3, NUPR1, MAOA, GRN, RAB15, GLUL, H1-2, BCAM, ACSL1, DRAM1, H2AC6, EPB41L1, SOX4, TBC1D9"
"6301" "IBRAHIM_NRF1_DOWN" 0.757921102066374 0.890491190169643 0.20425726556119 0.868084284451763 6051 154 "ETV1, SRGAP2, LINC01138, SSBP2, TCF4, SESN1, KLF3, HOXB3, PRICKLE1, ZNF608, CADM1, FAM131B, KLF7, ARRDC3, C1QTNF3-AMACR, HOXB-AS3, PHLDB2, TRHDE-AS1"
"6302" "KATSANOU_ELAVL1_TARGETS_DN" 0.757447354904982 0.890491190169643 0.20732759918466 0.864027802505204 5898 131 "TGFBR3, WNT2, FMNL2, PDGFRA, EPS8, ANK3, LAMA2, NMNAT2, FAM131B, FGL2, AEBP1, TIAM1, LAYN, TEP1, IQGAP2, GSTM1, SFRP2, PFAS, STEAP1, SIGLEC10, IL1RL1, CCNYL1, NSRP1, MED18, PAK1, ADGRG2, FBN2, FAM185A, SBSPON, FST, CCBE1, IGSF10, RINT1, STXBP4, STK38, DEPDC1, MPHOSPH6"
"6303" "STOSSI_RESPONSE_TO_ESTRADIOL" 0.757803121248499 0.890491190169643 0.245430360806048 0.812894421393028 5049 35 "NRIP1, RASGRF1, PLA2G4A, F13A1, PPP1R12B, PTGS2, SPARCL1, CXCL8, IL24, GRK5, BIRC3, OPHN1"
"6304" "BIOCARTA_MHC_PATHWAY" 0.757403581267218 0.890491190169643 0.341880279158129 0.776311103991287 4398 8 "CD74, TAP2, HLA-DRB1, HLA-DRB3"
"6305" "KEGG_MEDICUS_REFERENCE_II_BLOOD_GROUP_ANTIGEN_BIOSYNTHESIS" 0.757872638208537 0.890491190169643 -0.328305285079079 -0.758410750108446 3248 7 "B4GALT1, B4GALT4, B4GALT3, B3GNT2, GCNT2, B3GNT4, B3GNT3"
"6306" "WP_MELANOMA" 0.757692307692308 0.890491190169643 -0.203714245995527 -0.862093864713992 2166 65 "CALM3, MAP2K2, PIK3R2, CCND1, MAPK3, TP53, LAMTOR3, GRB2, AKT1, AKT2, ELK1, ERBB4"
"6307" "REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING" 0.758049390434511 0.890500702985459 0.262070755402162 0.804498569477669 4849 25 "SYK, LYN, JAK2, JAK1, CSF3, SOCS1"
"6308" "WANG_TUMOR_INVASIVENESS_DN" 0.758624849215923 0.890611869409091 0.200332725195873 0.877850593353465 6288 202 "MSANTD1, PTX3, MYEF2, LPAR1, TGFBR3, DLG1, RLIM, CLK1, NSD3, TTBK2, RBM5, PPP1R12A, RBPJ, MYSM1, ZC3H7A, XDH, TCF7L2, ACTR2, NUFIP2, CELF2, UGDH, CPOX, MAP3K1, IL16, DARS1, LUC7L3, BIRC6, IVNS1ABP, IQGAP1"
"6309" "KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM" 0.758436639118457 0.890611869409091 0.341053272441456 0.77443321124237 4404 8 "GAD1"
"6310" "BIOCARTA_EIF4_PATHWAY" 0.758508031581813 0.890611869409091 -0.24189194115786 -0.806818844282117 2785 23 "MAPK3, EIF4EBP1, EIF4G1, PDK2, AKT1, IRS1"
"6311" "PID_TAP63_PATHWAY" 0.758609380124631 0.890611869409091 -0.211167830709226 -0.852668905735053 2312 52 "NQO1, GDF15, FDXR, FLOT2, SSRP1, NOC2L, ITGA3, YWHAQ, ITGB4"
"6312" "WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS" 0.759209645010047 0.891157202135526 0.311866596766107 0.776091961027123 4533 11 "GFPT1, UGDH, UXS1, HK3, PGM3"
"6313" "PID_A6B1_A6B4_INTEGRIN_PATHWAY" 0.759381898454746 0.891218198265676 -0.218647211188987 -0.844021066857661 2407 43 "RXRG, YWHAG, RXRA, GRB2, AKT1, LAMB3, YWHAQ, ITGB4, SHC1, LAMC3, CD9, RAC1, YWHAB"
"6314" "REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES" 0.760189573459716 0.8920247940708 0.270402780836709 0.798437064698523 4811 21 "PRKCA, CYBB, PRKCB, PIK3R4, NCF1, RAC2, PIK3C3, MAPK14, NCF2, PRKCZ"
"6315" "LI_ESTROGENE_MID_E2_RESPONSE_DN" 0.760402978537013 0.892056267141938 0.236772068432728 0.82346866882288 5207 44 "EFEMP1, ARL15, TMTC2, TNS3, CYFIP2, KCNJ13, IQGAP2, CEACAM6, NECTIN4, TSC22D3, CORO2A, KMO, ATP8A1"
"6316" "REACTOME_RUNX3_REGULATES_P14_ARF" 0.76045719844358 0.892056267141938 -0.294890740187478 -0.768540188991949 3126 10 "CCND1, TGFB1, BRD2, CDKN2A"
"6317" "LIU_TARGETS_OF_VMYB_VS_CMYB_DN" 0.761570618094954 0.892935568221356 0.243495823348262 0.811441500937165 5100 36 "PTPRJ, TFPI2, CERS6, GNG2, CSGALNACT1, KCNA3, VCAN, GPR18, TSC22D3, CMAHP"
"6318" "KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY" 0.761625212420825 0.892935568221356 0.25583538750437 0.802184896651273 4929 27 "CREB1, ATF6B, CREB5, GNAI3, ADCY4"
"6319" "REACTOME_ACTIVATION_OF_RAC1" 0.761477045908184 0.892935568221356 0.305404102815515 0.778098447355631 4577 12 "PAK3, NCK1, SOS1, SLIT2, PAK1"
"6320" "SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP" 0.761688863700765 0.892935568221356 -0.23518093093331 -0.816420490948855 2687 27 "SRXN1, SPSB1, PTGES, BHLHE40, PHLDA1, PPAN, AK4, TUBB6"
"6321" "WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION" 0.76196742885343 0.893029078920052 0.289654749424129 0.783150386520006 4631 15 "RB1CC1, PTK2B, ATG16L1, PTK2"
"6322" "KEGG_CELL_CYCLE" 0.762009695901278 0.893029078920052 -0.189439516287183 -0.890699672001093 1728 119 "ANAPC11, CDKN2C, MYC, CCND1, YWHAG, MCM7, TP53, TFDP1, TGFB1, MAD2L2, FZR1, YWHAQ, CDC45, CCNE1, CCND3, MCM2, E2F4, MCM5, YWHAB, CDKN2D, CCNA1, ORC3, CDK4, ORC1, ANAPC13, CDKN2A, GADD45G, MCM4, CCNB2, YWHAH, CDC26, SFN, CHEK2, ORC5, CCNB1, CDC20, SKP1, E2F2, DBF4, RBX1"
"6323" "REACTOME_XENOBIOTICS" 0.762330407023144 0.893187811019251 0.273847496755677 0.79677528698182 4775 20 "CYP2C8, CYP2A7"
"6324" "LIU_COMMON_CANCER_GENES" 0.762386248736097 0.893187811019251 -0.205941377928553 -0.858772851608655 2261 60 "NDUFS8, PRDX2, SLC35E1, GATAD2A, ZC3H7B, OCIAD1, NSMCE2, UBE2D4, DDX27, SERP1, PDF, TMBIM4, HSPE1"
"6325" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" 0.762638001162115 0.893341494167606 0.233297815702533 0.825969474866612 5249 48 "COG5, COG3, GCC2, RAB9B, SYS1, RIC1, VPS54, TMF1, NAPB, GOLGA4"
"6326" "WP_AGERAGE_PATHWAY" 0.763228070175439 0.893891364516254 0.224265336344602 0.835653888122779 5437 63 "PLA2G4A, ROCK1, PRKCA, JAK2, SP1, PRKCB, SMAD2, IKBKB, NFKB1, DDOST, NCF1, FOXO1, CHUK, MAPK14, MMP2, MAPK9, ATF2"
"6327" "MAHAJAN_RESPONSE_TO_IL1A_UP" 0.763585823488534 0.894046568793904 0.221093445509988 0.835328773307906 5493 68 "SSTR2, PDGFRA, MERTK, IL1B, APOD, TFPI2, NFRKB, KCNA1, ACVR1B, IL6ST, MAP2, AKAP8L"
"6328" "REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA" 0.763601928374656 0.894046568793904 0.339397074535238 0.770672465439277 4434 8 "PRKCA, XPO1"
"6329" "GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN" 0.764240506329114 0.894370227672154 0.266902395624595 0.79670964691453 4829 22 "NAV1, PRICKLE1, NSD1, CLUAP1, PATZ1, CEP126, PRDM15, FRMD6-AS2"
"6330" "RUAN_RESPONSE_TO_TNF_UP" 0.764006791171477 0.894370227672154 0.322648005596604 0.778687213586379 4499 10 "DCN, ABCA1, TAP2, GBP2, CP"
"6331" "REACTOME_ORGANIC_ANION_TRANSPORTERS" 0.764129483814523 0.894370227672154 0.353788449062813 0.768255887814807 4366 7 "SLC17A8, SLC25A18, SLC17A7"
"6332" "DURAND_STROMA_NS_UP" 0.767743544966945 0.89492266446266 0.202800584755256 0.866454697799053 6154 160 "ACSBG1, CPA6, NOD1, ATRNL1, DCN, SASH1, WWC1, ARHGAP26, OVGP1, ZSWIM6, FEZ1, FETUB, AMPD3, OSR1, CREB5, MAN1A1, HIVEP2, ZNF724, ELOVL4, OLR1, NOX4, ADAMTSL3, HS3ST1, HAVCR2, WNK3, LMO7, DUSP16, SLC35B4, TLE4"
"6333" "BROWNE_HCMV_INFECTION_14HR_UP" 0.76681783824641 0.89492266446266 0.204518148429694 0.863451385304605 6086 146 "SYNJ1, NXF1, ZNF263, GAPVD1, PRPF4B, CPA3, CLINT1, DDX3Y, UPF2, AGTR1, CERS6, PNN, CDS1, TIAM1, CCDC93, LUC7L3, KLHL18, SYNE2, EYA4, HMOX1, ZNF410, CALCRL, ABCC5, UBN1, MORC3, TRIM23, NDEL1, ZNF230, TSC22D3, RSRP1, EPHA4, ZNF202, SRRT, ETV5, RCHY1, RBM14, FOS, BMP6, HOXB2, HINFP, ATF2, GLA, POLR2H, DDX3X, JMJD6, BAZ1A, HLA-F, TENT4A, TOP1, EIF4EBP3, GCLC"
"6334" "REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION" 0.767383984775289 0.89492266446266 0.236699846843264 0.819063042611406 5241 43 "ALPK1, NOD1, TRAF6, IKBKB, NOD2, NFKB1, TAB2"
"6335" "REACTOME_MET_ACTIVATES_PTK2_SIGNALING" 0.766223850969614 0.89492266446266 0.25085422488761 0.79953195073852 5017 29 "COL24A1, LAMA2, PTK2, MET, LAMC1, LAMB2, FN1, LAMA4, COL1A2, LAMB1"
"6336" "SIG_IL4RECEPTOR_IN_B_LYPHOCYTES" 0.766036566470406 0.89492266446266 0.257121695476579 0.798664159079787 4943 26 "JAK3, PIK3R1, BCL2, SOS1, JAK1, PIK3CD, SOCS1, MAP4K1, PIK3CA, SOS2, STAT6, GSK3B, MAPK1"
"6337" "PID_LIS1_PATHWAY" 0.76680212566427 0.89492266446266 0.260166632571283 0.798653338516278 4905 25 "CLIP1, PAFAH1B1, DYNC1H1, IQGAP1, MAP1B, DAB1"
"6338" "KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY" 0.766192733017378 0.89492266446266 0.268565287497729 0.793011370541687 4849 21 "JAK2, JAK1, IL6ST, IL6R, LIF, STAT6, IL31RA, STAT1, OSMR"
"6339" "REACTOME_ASPIRIN_ADME" 0.767930489731438 0.89492266446266 0.268211529100559 0.791966803561368 4860 21 "CYP2C8, UGT1A6, GLYAT"
"6340" "KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY" 0.767930489731438 0.89492266446266 0.268208830588346 0.791958835477002 4860 21 "APAF1, GNAQ, PLCB2, SLC25A31"
"6341" "KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S" 0.76739595328179 0.89492266446266 0.28801587125402 0.778719290275488 4664 15 "ATR, ATM, EP300"
"6342" "GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN" 0.766165549719254 0.89492266446266 0.396886490718064 0.775502793731657 4229 5 "HLA-DQA1, PCDH9, PROM1"
"6343" "PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_UP" 0.767086809870407 0.89492266446266 0.373184082495985 0.773744754942882 4320 6 "OGN, SLC28A3"
"6344" "TESAR_ALK_TARGETS_HUMAN_ES_4D_DN" 0.767313019390582 0.89492266446266 -0.423884872046094 -0.737877480649978 3600 3 "MYC"
"6345" "TESAR_ALK_TARGETS_HUMAN_ES_5D_DN" 0.767313019390582 0.89492266446266 -0.423884872046094 -0.737877480649978 3600 3 "MYC"
"6346" "TOMIDA_LUNG_CANCER_POOR_SURVIVAL" 0.767016291006472 0.89492266446266 -0.357656336686145 -0.74210037581548 3436 5 "DLX4, CKAP4, DAD1, TYMS"
"6347" "BIOCARTA_CREM_PATHWAY" 0.767877032746714 0.89492266446266 -0.389550979292279 -0.745271155054933 3446 4 "ADCY1, CREM"
"6348" "BIOCARTA_MRP_PATHWAY" 0.766994735637446 0.89492266446266 -0.340668617739757 -0.747522229484841 3350 6 "GSTP1, ABCB4, ABCC1, ABCB1, ABCB11, ABCC3"
"6349" "KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY" 0.766994735637446 0.89492266446266 -0.340734468926699 -0.747666725407018 3350 6 "CYCS"
"6350" "WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN" 0.765850308995193 0.89492266446266 -0.341507089771616 -0.749362071636357 3345 6 "CYP2E1, ALB, HLA-A"
"6351" "REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS" 0.767203172381619 0.89492266446266 -0.326718451107057 -0.754745040180174 3288 7 "FURIN, F2"
"6352" "REACTOME_GLYCOSPHINGOLIPID_TRANSPORT" 0.767286599904626 0.89492266446266 -0.316473601800336 -0.763438145821573 3217 8 "ESYT1, CLN3, ARF1, CPTP"
"6353" "NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON" 0.766114180478821 0.89492266446266 -0.495386000450146 -0.765639693208103 3743 2 "CACNG8, CACNG6"
"6354" "SPIRA_SMOKERS_LUNG_CANCER_DN" 0.767061193653991 0.89492266446266 -0.272038799437447 -0.78510222361197 3045 14 "GTF2H3, ZC3H7B, SPN"
"6355" "BIOCARTA_EPO_PATHWAY" 0.766806722689076 0.89492266446266 -0.260352465428363 -0.793798003219603 2919 17 "MAPK3, GRB2, JUN, ELK1, SHC1, STAT5A"
"6356" "WP_EFFECTS_OF_MFN2_MUTATION" 0.76797385620915 0.89492266446266 -0.246244405255955 -0.79959750023099 2819 21 "RAB3A, TP53, MFN2, DYNC1I1, DCTN1, RAB3B, SYPL1, RAB7A, BAX"
"6357" "REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1" 0.765888104291146 0.89492266446266 -0.244113259686497 -0.804746589113901 2819 22 "IRAK1, RIPK2, UBC, MAP2K7, UBA52"
"6358" "REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES" 0.767791636096845 0.89492266446266 -0.196402310113514 -0.861549791670144 2092 77 "PRKAR2B, PRKACA, TUBB4B, TUBG1, YWHAG, DCTN3, NME7, HAUS1, MZT2B, DCTN1, CETN2, CEP70, PPP2R1A, CEP131, MZT2A"
"6359" "REACTOME_DISEASES_OF_GLYCOSYLATION" 0.768835176137825 0.89493062746737 0.206988828436356 0.859325443376891 5979 127 "ADAMTSL4, OGN, SEMA5A, THSD7A, ADAMTS6, GPC3, DCN, ADAMTSL1, OMD, ADAMTS5, C1GALT1C1, PMM2, EXT1, GFPT1, GPC6, ADAMTS10"
"6360" "BIOCARTA_HER2_PATHWAY" 0.768987341772152 0.89493062746737 0.265638521372194 0.792936953878118 4859 22 "PIK3CG, PIK3R1, EP300, SOS1, IL6ST"
"6361" "WP_TYPE_II_DIABETES_MELLITUS" 0.768633791430881 0.89493062746737 0.279260680352517 0.792382806322555 4753 18 "CACNA1A, GK, IKBKB"
"6362" "VANDESLUIS_NORMAL_EMBRYOS_UP" 0.768339069009237 0.89493062746737 0.395844249130269 0.77346628888208 4241 5 "ACTBL2"
"6363" "FOURNIER_ACINAR_DEVELOPMENT_LATE_UP" 0.768921634293369 0.89493062746737 0.308788303865782 0.768431511339974 4591 11 "TCF4"
"6364" "REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET" 0.768767217630854 0.89493062746737 0.337229918501499 0.765751481704223 4464 8 "CYP2C8"
"6365" "PHESSE_TARGETS_OF_APC_AND_MBD2_DN" 0.76889848812095 0.89493062746737 -0.302571433946857 -0.760723837229569 3203 9 "YWHAG, CYP1A1, MBD2"
"6366" "LUCAS_HNF4A_TARGETS_DN" 0.768717215069146 0.89493062746737 -0.316108433605464 -0.762557240343137 3223 8 "HEY1"
"6367" "BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP" 0.76906779661017 0.89493062746737 -0.22350720125371 -0.829647131164117 2540 36 "GORASP2, PRCC, FGFR4, H1-0, TMEM183A, NCK2, TOR3A, SLC29A1, TTC13, RBM34, MFF"
"6368" "MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3" 0.769338959212377 0.895105582412767 0.196225066888272 0.880189813850937 6563 259 "RYR2, STUM, KCNH1, PENK, MSC, PODN, RASGRF1, PLD5, FFAR4, CADM3, GJA3, DNAH11, SOWAHB, AHNAK, COLEC12, KCNC4, C12orf56, KCNG3, PAPPA, CDH11, KCNS2, KCNQ2, SLC12A5, BIK, DPP10, FLI1, KCNA1, SYT2, KCNK12, STX3, ANKRD63, NFATC2, FOXF1, AFF3, PROKR2, DOCK8, CNNM1, KCNA3, OCLN, LMX1A, GDNF, IRF5, IGF2, BNC2, CHAT, CADPS2, CLSTN2, CADPS, PRPH"
"6369" "NAKAMURA_ADIPOGENESIS_LATE_DN" 0.769684458861693 0.895366958032074 -0.225801249599114 -0.821916238884276 2609 33 "GDF15, SLC7A5, LRP3, ITGA3, PDE6D, COL15A1"
"6370" "REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER" 0.770509301616346 0.895622835175304 0.248553415732655 0.802685022720613 5052 31 "AGO3, IRF4, TNRC6C, CUL1, AGO1, PTPN6, ZAP70, MECP2"
"6371" "BIOCARTA_VEGF_PATHWAY" 0.770839789277967 0.895622835175304 0.255859137579042 0.79474243734543 4974 26 "PRKCA, PIK3CG, PIK3R1, PRKCB"
"6372" "WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP" 0.77074588311269 0.895622835175304 0.279753479828076 0.783949436666425 4773 17 "DLL3, LONRF3, MED27"
"6373" "REACTOME_FIBRONECTIN_MATRIX_FORMATION" 0.770874841514218 0.895622835175304 0.39471941492925 0.771268400856724 4255 5 "CEACAM6, FN1"
"6374" "REACTOME_THYROXINE_BIOSYNTHESIS" 0.770992366412214 0.895622835175304 0.371553884730576 0.770364768952942 4342 6 "DIO2"
"6375" "RAFFEL_VEGFA_TARGETS_DN" 0.770509269124228 0.895622835175304 -0.422607165904161 -0.735653314016076 3615 3 "HEY1"
"6376" "DORN_ADENOVIRUS_INFECTION_24HR_UP" 0.770676691729323 0.895622835175304 -0.283070811201319 -0.777338312795679 3074 12 "MYC, ELF3, KRT14, BACE2, RASL12"
"6377" "REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS" 0.770697167755991 0.895622835175304 -0.2454114988687 -0.796892911412077 2829 21 "APH1A, MDK, UBC, UBA52, JAG2, DLL4, RPS27A, NEURL1"
"6378" "WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE" 0.770574971815107 0.895622835175304 -0.235276449771018 -0.809539810539777 2733 26 "CALR, XBP1"
"6379" "SHIN_B_CELL_LYMPHOMA_CLUSTER_8" 0.771908581807174 0.896068193469194 0.247314484816483 0.805450309636836 5099 32 "IL1R2, LYN, TNFRSF13C, FAS"
"6380" "KEGG_DRUG_METABOLISM_OTHER_ENZYMES" 0.772197852064741 0.896068193469194 0.24548381085798 0.802958903621496 5104 33 "UGT1A6, CYP2A7, XDH, TK2, UPP1, UMPS, UGT1A7, HPRT1, CDA"
"6381" "KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY" 0.772585182869647 0.896068193469194 0.259212665879864 0.795724874264713 4942 25 "ACTR2, CYTH1, CYFIP2, NCKAP1, ACTR3"
"6382" "WP_LDL_INFLUENCE_ON_CD14_AND_TLR4" 0.77246835443038 0.896068193469194 0.264833623929821 0.790534316930575 4881 22 "CREB1, IL1B, CREB5, NFKB1, TLR4, MAPK14, REL"
"6383" "KYNG_DNA_DAMAGE_BY_4NQO_OR_GAMMA_RADIATION" 0.772342895042282 0.896068193469194 0.290678401933187 0.772322505644875 4657 14 "FAN1, FGF2"
"6384" "WP_GLP1_IN_PANCREATIC_ISLET_CELLS" 0.771599347944213 0.896068193469194 0.394563541725327 0.77096382988256 4259 5 "GLP1R, IL6R"
"6385" "WP_ROS_IN_COVID19_ENDOTHELIAL_DYSFUNCTION" 0.772412568791053 0.896068193469194 0.37075875347699 0.768716176031084 4350 6 "NFKB1, IFNA1"
"6386" "KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY" 0.772055317119695 0.896068193469194 -0.315376101114509 -0.76079061413533 3237 8 "AKT1, AKT2, BAD, PIK3CB"
"6387" "KYNG_NORMAL_AGING_DN" 0.771796218487395 0.896068193469194 -0.259167387113734 -0.790184775289289 2938 17 "HSD17B4, HADH, RGCC"
"6388" "ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN" 0.771996215704825 0.896068193469194 -0.216824636754321 -0.836985572508528 2447 43 "VEGFB, PPP1R2, FBXO21, NR1D1, PDZK1, CASP6, MCM10, SLC1A2, PPP1R3C, LIPC, ACSL1"
"6389" "REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA" 0.772789738891434 0.896165155023733 0.249388408552385 0.794860046191362 5060 29 "CPSF7, WDR33, CPSF2, CPSF6, PCF11, CLP1, NCBP1, CSTF2T, PAPOLA"
