Geneid	SRR16155212
NM_001355631	0
NM_001319156	0
NM_001285458	0
NM_010230	13
NM_001285459	0
NM_001287817	0
NM_001287818	0
NR_040614	0
NM_009162	0
NM_181416	76
NM_009608	6
NM_009702	5
NM_001290788	15
NR_105968	0
NM_175466	90
NM_001356439	0
NM_001356438	0
NM_025675	0
NM_001145898	0
NM_207264	0
NR_035476	0
NM_001346041	0
NM_010825	0
NM_001346038	0
NM_001159568	0
NM_001346055	0
NM_001159570	0
NM_001159569	0
NM_001346036	0
NM_001346053	0
NM_001346056	0
NM_001136072	0
NM_001159567	0
NM_001346045	0
NM_001346044	0
NM_001346047	0
NR_153841	0
NR_033447	0
NM_033524	728
NM_001277256	0
NR_030440	33
NM_026620	0
NM_011246	3
NM_011580	0
NM_001313914	0
NM_201367	9
NR_045919	0
NM_013719	0
NM_001355383	0
NM_001177806	0
NM_009273	802
NR_138603	0
NM_001311140	0
NM_001331221	0
NM_138313	22
NM_009773	12
NM_001033254	0
NM_001145854	0
NM_177568	0
NM_001290790	0
NM_001301269	535
NM_001001982	0
NM_026412	30
NM_019826	429
NM_001045523	20
NM_028117	73
NM_199310	73
NM_173450	77
NM_001362732	0
NM_029617	43
NM_011234	0
NR_156017	0
NM_001033136	1036
NM_177157	736
NM_139139	25
NM_001039223	12
NM_001164827	0
NM_028054	0
NM_016907	0
NM_172269	100
NR_030683	11
NM_019454	31
NM_026929	288
NM_026574	255
NM_172857	51
NM_019769	1965
NR_015473	12
NR_027832	0
NM_001042653	0
NM_001042652	0
NM_133851	0
NM_027175	0
NM_001356467	0
NM_001370931	5
NM_030112	164
NM_001163701	0
NM_177294	0
NM_001164274	0
NM_013720	0
NM_001355293	0
NM_011941	0
NR_106125	0
NR_104353	0
NM_001114637	0
NM_145378	0
NM_001370938	256
NM_133838	1004
NM_001363091	0
NM_177845	0
NM_001363090	0
NR_027618	0
NM_001363054	0
NM_001363053	0
NM_178851	0
NM_147153	0
NM_001110496	0
NM_001110497	0
NM_173734	0
NM_172672	664
NR_040608	0
NM_007601	0
NM_001177799	0
NM_001109761	0
NM_011743	0
NM_001177792	0
NM_001177793	0
NM_009222	0
NM_001159612	0
NM_025657	0
NM_001159610	0
NR_027510	0
NM_001159609	0
NM_001290808	0
NM_025475	0
NM_001290807	0
NM_001370940	218
NM_026891	209
NM_001024857	0
NM_001024856	0
NM_080788	0
NR_038350	0
NR_038349	0
NM_009461	212
NM_175285	110
NM_010761	0
NM_001355127	0
NM_177846	51
NM_001355748	0
NM_001290812	0
NM_001290811	0
NM_029475	0
NM_001290819	136
NM_001290820	5
NM_153387	0
NM_001290824	0
NR_110985	0
NR_077245	0
NM_001290830	0
NM_013735	0
NM_032393	0
NM_001173506	0
NM_178795	0
NM_001355069	0
NM_009897	0
NM_080459	0
NM_153075	19
NM_007952	1128
NM_001290837	0
NR_110986	17
NM_011354	0
NM_001363097	0
NM_001025371	0
NM_026318	658
NM_001081975	83
NM_026220	37
NM_001290987	0
NM_001290986	0
NM_030234	0
NM_001369185	0
NM_001205369	0
NM_199038	0
NM_001205370	0
NM_177054	0
NM_001205371	0
NM_008545	0
NM_212450	0
NM_001290991	0
NM_001290992	0
NM_144545_2	39
NM_145531	383
NM_026251	0
NM_009735	33119
NR_166637	0
NM_080510	0
NM_001379369	0
NR_166638	0
NM_146126	650
NM_001362755	0
NM_025777	0
NM_001305262	0
NM_001099297	0
NM_001374011	0
NM_001013829	0
NR_166176	0
NR_166177	0
NM_001379460	0
NM_001356532	0
NM_172980	0
NM_001379459	0
NM_001085518	0
NR_027919	0
NM_025961	0
NM_001033256	131
NM_001004174	0
NR_030547	0
NM_011774	0
NM_001290993	0
NM_019788	8
NM_001162503	11
NR_027888	0
NM_021507	0
NM_001290997	16
NM_001291000	0
NM_172537	0
NM_199238	0
NM_199239	0
NM_199240	0
NM_199241	0
NR_040611	0
NR_040612	0
NM_175034	0
NM_001162417	0
NM_001162418	0
NM_010852	0
NM_001159646	0
NM_023595	0
NM_007993	1113
NM_001081091	138
NM_199022	18
NM_025613	450
NM_177608	0
NM_001369056	0
NM_001285513	0
NM_001285512	0
NM_009939	0
NM_001285507	0
NM_175154	0
NM_001291002	0
NM_029455	0
NM_008008	101
NR_003027_25	0
NM_026981	0
NM_001355583	0
NM_001359975	8
NM_001080944	0
NM_011978	20
NM_008230	56
NM_001271467	0
NM_001355109	0
NM_001271469	0
NM_001355108	0
NM_207669	0
NM_001271468	0
NR_073183	0
NM_010249	0
NM_001271470	2
NM_001271492	4
NR_166192	174
NM_001252580	0
NM_019729	0
NM_029163	41
NM_021450	0
NM_001164325	0
NM_023220	206
NR_106202	0
NM_175550	297
NM_026678	0
NM_144818	42
NM_001163528	0
NM_001163527	0
NM_001355634	0
NM_198630	0
NM_177214	2587
NM_025296	200
NM_175145	0
NM_001362704	0
NM_139308	0
NM_001362684	94
NR_156114	0
NM_010090	0
NM_009633	0
NM_001081089	0
NM_029629	139
NM_001111331	17
NM_001291005	0
NR_110989	0
NM_019789	0
NM_178047	0
NM_138750	0
NM_001355623	0
NM_028141	0
NM_001355622	0
NM_001111029	0
NM_029963	588
NM_001171187	0
NM_010762	0
NM_145532	16
NM_001291013	0
NM_001355429	0
NM_001369236	0
NM_016902	0
NM_001291012	0
NM_001384135	493
NM_207680	0
NM_001291016	0
NM_009754	0
NM_207681	0
NM_001284410	0
NR_028589	35
NR_028590	15
NR_028591	0
NR_166620	0
NR_166621	0
NM_008569	108
NM_008587	653
NM_001355629	0
NM_028248	0
NM_001355628	0
NM_024237	153
NM_020594	56
NM_178404	235
NM_001370941	27
NM_027192	78
NR_168333	0
NR_168332	0
NM_009086	145
NM_025395	39
NM_001159593	0
NM_015747	15
NM_001355252	0
NM_181589	21
NM_008361	13
NR_015474	0
NM_001291020	0
NM_001355158	0
NM_001291019	0
NM_001177647	0
NM_001291022	0
NM_001291021	0
NM_007547	0
NM_001355160	35
NR_029452	49
NM_001038635	0
NM_183262	68
NM_009225	743
NR_149733	0
NM_024193	0
NR_028547	0
NR_028528	0
NM_130884	12
NM_001362752	0
NM_001110513	20
NM_019696	0
NM_029375	0
NM_001163483	0
NM_025753	35
NM_178762	108
NM_001114541	0
NR_156014	0
NM_001362651	0
NR_156013	0
NM_030559	0
NM_001163688	0
NM_001355161	0
NM_008980	0
NR_165481	8
NR_040348	0
NM_207207	682
NM_001255993	0
NM_001255994	0
NM_080562	0
NM_001377124	0
NM_001377125	0
NM_001146084	0
NM_198176	0
NM_197945	0
NM_001291028	0
NM_001291027	0
NM_029832	0
NM_001362648	0
NM_025922	0
NM_001081162	24
NM_029432	0
NM_001311147	63
NR_024097	0
NR_015523	0
NM_009730	948
NM_001271001	0
NM_001271002	0
NM_020014	0
NM_001136063	0
NR_105969	0
NM_001163529	0
NM_033615	0
NR_136922	0
NM_011426	0
NM_028306	177
NM_026091	0
NM_001311138	0
NM_001361375	0
NR_154887	0
NR_154886	0
NM_027641	31
NM_007682	2824
NM_023117	0
NM_001111075	0
NR_110992	0
NM_001291031	0
NM_001355593	0
NM_027129	0
NM_001291032	0
NM_001206385	0
NM_001206382	0
NM_001206383	0
NM_144888	0
NM_001355681	0
NM_001355682	0
NM_153501	0
NM_001355683	0
NM_001355679	4
NR_149747	0
NR_149748	0
NR_029755	0
NM_178607	300
NM_145533	0
NM_001177833	0
NM_001177840	0
NM_001177838	0
NM_001177839	0
NM_001177835	0
NM_001177837	0
NM_001177834	0
NM_001177836	0
NM_013460	184
NM_011170	0
NM_001278256	0
NM_001278258	0
NM_001278259	0
NM_023043	0
NM_001278257	0
NM_001126338	0
NM_001278520	0
NM_175445	0
NM_001362866	0
NM_018824	0
NM_001355430	0
NM_001355431	0
NM_001141971	0
NM_027478	0
NM_011045	308
NM_138651	0
NM_001291040	58
NM_001291039	0
NM_001355649	0
NM_027096	0
NM_001291051	0
NM_001291052	0
NM_001355648	0
NM_001291050	0
NM_028802	0
NM_001355652	0
NM_001355651	0
NM_001355650	0
NM_001042672	0
NM_001358260	0
NM_001358261	0
NM_028637	0
NM_001356443	0
NM_001356444	0
NM_001356442	0
NM_175113	0
NM_025676	0
NM_001291054	0
NM_001024385	14
NM_025646	0
NM_177303	54
NM_198029	0
NM_007553	105
NM_010403	151
NM_029148	482
NM_001145830	0
NM_019677	0
NR_040517	0
NM_001355153	0
NM_001355156	0
NM_013829	0
NM_001355155	0
NM_001355154	0
NR_166432	0
NM_175667	302
NM_001286983	0
NM_001141946	0
NM_021527	0
NM_001286981	0
NM_028201	0
NM_001355670	0
NR_149746	0
NM_028834	0
NM_001355669	0
NM_001355671	0
NM_001038641	0
NM_013822	334
NM_001025431	4
NM_145534	0
NR_035477	0
NM_001356507	0
NM_175467	0
NM_001276489	46
NR_110350	0
NR_110352	0
NM_001159641	0
NM_175225	0
NR_110351	0
NM_001159640	0
NM_001289611	12
NM_001081090	144
NM_027093	52
NM_001013802	0
NM_028387	0
NM_001172160	0
NM_178382	0
NR_003027_26	0
NM_001081133	0
NM_001355123	0
NM_021335	224
NR_040354	0
NM_008792	0
NR_040625	0
NM_009751	0
NM_001291061	0
NM_019771	958
NM_024281	2410
NM_133626	80
NM_001199188	0
NM_024225	0
NR_030762	1417
NM_001289631	0
NM_001355688	0
NM_028984	0
NM_001289630	0
NM_152947	0
NM_026924	0
NR_166523	0
NR_166524	0
NM_001164813	0
NM_001166640	0
NM_181417	58
NM_001360363	0
NM_001360361	0
NM_001360362	0
NM_172859	0
NM_029763	145
NM_015754	179
NM_019787	0
NM_001252544	0
NM_001252543	0
NM_001252545	0
NM_001355380	0
NM_001355379	13
NM_001281816	3
NM_001033297	139
NM_025314	146
NM_001356497	49
NM_053195	18
NM_001037929	0
NR_033220	64
NM_028724	0
NM_001141965	0
NM_026425	0
NM_025820	247
NM_001033348	2729
NR_040619	0
NM_001033298	102
NM_001356402	0
NM_011917	0
NM_001356403	0
NM_001291067	0
NM_001291065	0
NM_010446	0
NM_009219	0
NM_009378	1434
NM_010740	304
NM_019761	0
NM_001110159	0
NM_028986	0
NM_001355689	0
NM_019632	63
NM_001362207	0
NM_177655	0
NM_009976	0
NM_001085521	0
NM_001363096	0
NM_001363095	0
NM_001363094	0
NM_023266	0
NM_181266	0
NM_001145863	0
NM_001142411	33
NM_001142410	0
NM_027017	12
NM_001374676	39
NM_001310645	91
NM_001034900	0
NM_009977	0
NM_027977	0
NM_001356491	0
NM_001356492	0
NM_080575	107
NR_040331	0
NM_001370629	0
NM_001370631	29
NM_001370630	0
NM_172117	0
NM_001355068	0
NM_153781	1606
NM_024465	0
NR_151505	0
NM_001356549	0
NM_001356550	0
NM_001163476	0
NM_027014	0
NM_207204	5
NM_026086	33
NR_166458	0
NR_040747	0
NR_131976	0
NM_001291074	0
NM_198326	0
NR_126058	0
NM_001302077	0
NM_008019	0
NM_001302079	0
NM_001302080	0
NM_001355077	0
NM_001302078	0
NM_001355078	0
NM_145535	20
NM_001291077	0
NM_001291076	0
NM_198214	0
NM_001305244	0
NM_212446	0
NM_009641	0
NM_146127	15
NM_028666	0
NM_001289151	0
NM_001289150	0
NM_027172	0
NM_001164819	0
NM_001164820	0
NM_001160410	0
NM_029688	23
NM_009328	12
NM_007788	384
NM_024196	0
NR_156111	0
NM_019705	0
NM_001083921	0
NM_001355282	0
NM_175093	116
NR_033505	0
NM_001009948	0
NM_001370749	0
NM_001370750	0
NM_011438	63
NM_175126	94
NR_110368	0
NM_001289738	0
NM_177656	0
NR_110367	0
NR_166674	0
NM_001379452	0
NM_001037933	0
NM_001002791	0
NM_001039120	0
NM_001037502	0
NM_001001444	0
NR_166456	0
NM_009047	166
NM_001159553	241
NM_001159552	17
NM_010376	0
NM_001159551	14
NM_025543	116
NM_001369018	0
NM_010495	0
NM_001355113	0
NM_053091	0
NM_001289739	0
NM_009743	0
NM_001289716	0
NM_001355053	0
NR_149254	0
NM_001289717	0
NR_166047	0
NM_001141975	0
NM_001141978	0
NM_028109	0
NM_001141976	0
NM_001141977	0
NR_049195	0
NM_001081044	0
NM_001159376	11
NM_145744	0
NM_178939	467
NM_145536	0
NM_001372363	0
NR_164169	0
NM_010407	68
NM_133847	327
NM_198617	11
NM_018807	381
NM_080463	584
NM_008444	152
NR_040318	21
NM_001039939	17
NM_001001986	0
NM_001134300	38
NM_133850	0
NM_001195390	0
NM_001271747	0
NM_010068	0
NM_001271746	0
NM_001003963	0
NM_001271745	0
NM_001003960	0
NM_001122997	0
NM_001271744	0
NM_001003961	0
NM_007896	768
NM_001370916	158
NM_029599	0
NM_001305048	0
NM_025876	77
NM_009228	0
NM_172860	0
NM_001285446	0
NM_009823	0
NM_001379147	0
NM_021546	0
NM_001379148	0
NM_001379149	0
NM_029305	75
NM_001171640	5
NM_001291105	0
NM_007891	25
NM_021534	9
NM_199304	59
NM_029362	1031
NM_001139511	0
NM_001139512	0
NM_023130	0
NM_001139513	9
NM_026030	0
NM_015770	0
NM_016661	2604
NM_001243712	6
NM_008395	0
NM_025947	0
NR_111891	0
NR_111890	0
NM_001291108	0
NR_046364	0
NM_025735	0
NM_001004721	93
NR_030475	0
NM_178111	0
NM_001242558	0
NM_019825	0
NM_144786	0
NM_001362898	0
NM_001362900	0
NM_019811	0
NR_040613	0
NM_001291111	0
NM_008180	0
NM_001085378	0
NR_030757	0
NM_001163452	0
NM_019828	0
NM_145537	0
NM_011171	142
NM_010808	0
NM_001384169	358
NM_010579	616
NM_001355443	0
NM_001355442	0
NM_018888	0
NM_001355441	0
NM_008109	70
NM_001129999	0
NM_001130000	0
NM_177217	0
NM_008383	0
NM_025516	0
NM_001356413	0
NM_001356414	0
NM_139151	40
NM_170590	0
NM_170588	0
NM_029397	0
NM_170598	0
NM_010911	747
NM_001164216	0
NM_001164217	0
NM_025946	10
NM_001362766	18
NM_001291114	0
NM_001362767	0
NM_001362763	0
NM_001291115	0
NM_001362764	0
NM_133242	0
NM_001362769	0
NM_001362768	0
NM_001362765	0
NM_172674	531
NM_020255	0
NM_001316755	0
NM_027585	24
NR_024329	429
NM_001291122	0
NM_001291123	0
NM_013510	0
NM_001291121	0
NM_001291120	0
NM_001368803	0
NM_001368801	0
NM_001368800	0
NM_001006664	0
NM_001368804	0
NM_001368802	0
NM_026661	0
NM_001164818	0
NM_001277187	0
NM_146128	0
NM_001277186	0
NM_001042488	0
NM_001042487	0
NR_040505	15
NM_172118	0
NM_173396	0
NM_001291124	0
NR_027914	0
NR_015591	16
NM_026124	35
NM_001356495	0
NM_029983	0
NM_001355394	0
NM_001355392	0
NM_001355393	0
NM_013865	0
NM_180956	0
NM_001355391	2
NM_025853	22
NM_001164663	458
NM_001177439	0
NM_018851	0
NM_001139520	0
NM_001370610	34
NM_011249	26
NM_001139516	0
NM_001039557	41
NM_019642	0
NM_001355163	0
NM_001355165	0
NM_001355164	0
NM_026968	0
NM_001025395	0
NM_009271	0
NM_016916	0
NM_001355426	0
NM_180960	0
NM_001291129	0
NM_001291128	0
NM_001291130	0
NM_010923	0
NM_025680	363
NM_029282	269
NM_001291135	0
NM_027434	0
NM_001291136	0
NM_001291134	0
NR_040609	0
NM_009373	2104
NM_008489	0
NR_015463	0
NR_027887	0
NR_164123	55
NM_001291138	0
NM_001291137	0
NM_001369183	0
NM_001363006	0
NM_145635	0
NM_001145015	24
NM_175419	93
NR_037312	0
NM_153089	0
NM_001159662	0
NM_027975	0
NM_145742	0
NM_001291144	0
NM_001372513	0
NM_010658	0
NR_168354	0
NM_009408	629
NM_021280	14
NM_177263	48
NM_022883	0
NM_001199118	0
NR_126509	0
NM_173368	0
NM_021464	0
NM_001291149	0
NM_001291151	0
NM_001291150	0
NR_040617	0
NR_033569	0
NM_026499	0
NM_001291154	0
NM_013731	0
NM_001291152	0
NM_172150	0
NM_001356522	0
NM_008652	0
NR_105970	0
NM_026630	8
NM_001372576	0
NM_001372575	0
NM_001372579	0
NM_001372578	0
NM_001372580	0
NM_001363063	0
NM_001372577	0
NM_001098799	0
NM_001363064	0
NM_021566	0
NM_001205076	0
NM_025699	187
NR_151490	9
NM_173397	31
NR_028122	0
NM_001099331	0
NR_027970	44
NM_001312907	0
NM_001312906	0
NM_008261	0
NR_131225	0
NM_029512	0
NM_181734	0
NM_001305803	0
NM_012032	26
NR_028113	0
NM_001039391	0
NM_001164055	0
NM_001277096	0
NM_001039390	0
NM_001164053	0
NM_011106	0
NR_166168	0
NM_001272052	0
NM_007398	0
NM_016873	0
NM_001376942	0
NM_183023	0
NM_018753	0
NM_001114079	20
NM_025996	120
NM_001291155	0
NM_021420	15
NM_008435	0
NM_138684	0
NM_183271	0
NM_138685	0
NM_001045554	0
NM_017390	0
NM_009300	8
NM_009301	0
NM_011414	43
NR_106143	0
NM_013592	0
NM_001252563	0
NM_009036	0
NM_011521	1150
NM_025575	570
NM_001271575	23
NM_001048227	0
NM_026797	18
NM_001048228	0
NM_001048229	0
NM_001362644	0
NM_133779	0
NM_001362645	0
NM_001378795	0
NM_001374655	0
NM_026323	0
NM_001177401	0
NM_001177848	0
NM_001033240	0
NM_029325	0
NM_001276432	0
NM_001080550	0
NM_001276431	0
NM_001012725	0
NM_001012723	0
NM_001160414	0
NM_001039501	0
NM_001161806	0
NM_001012704	0
NM_133763	81
NM_026785	34
NM_009394	86
NM_133924	0
NM_133240	0
NM_001362757	0
NM_001362756	0
NM_178375	103
NM_028028	154
NM_001082974	89
NM_001038492	0
NM_008906	0
NM_011125	517
NM_146129	0
NM_001374126	27
NM_001374127	0
NM_001374128	0
NM_199027	88
NR_166490	0
NM_013599	448
NM_001355481	0
NM_001355480	0
NM_020333	0
NM_144892	36
NM_170702	0
NR_027852	0
NM_170703	0
NM_011611	0
NM_170704	0
NM_001252575	0
NM_001252574	0
NM_001363016	0
NM_001252573	0
NM_144893	0
NM_001363015	0
NM_001302754	0
NM_080287	0
NM_001302752	0
NM_207706	0
NM_178411	74
NM_054055	84
NR_166416	0
NR_166415	0
NM_001007581	69
NM_130451	21
NM_001271963	0
NM_001271962	0
NM_010165	0
NM_001291158	0
NM_001252585	0
NM_001281926	9
NM_001363020	0
NM_001252584	0
NM_001363019	13
NM_001363018	0
NM_027230	0
NM_001252587	0
NM_001363021	0
NM_008679	0
NM_001374779	0
NM_001355619	0
NM_001252578	0
NM_028072	0
NM_001252579	0
NR_015558	0
NR_152154	0
NM_177782	439
NM_023815	27
NM_001085495	372
NM_023565	660
NM_001109905	0
NM_001109906	0
NM_001291160	0
NR_111895	0
NM_011490	0
NM_153065	445
NM_001033196	0
NM_001291162	0
NR_138563	0
NR_028540	0
NM_008420	535
NM_008968	136
NM_019835	294
NM_001304540	14
NM_148929	0
NR_130767	0
NM_001304542	0
NM_170756	170
NM_001356523	0
NM_030743	0
NR_153838	0
NM_001360930	0
NM_011427	69
NM_001311146	0
NM_023230	0
NM_001311131	0
NM_145538	561
NM_001287739	1674
NR_110334	0
NR_015500	13
NR_166468	72
NM_011201	0
NR_156115	0
NM_001080708	0
NM_021409	0
NM_009628	0
NR_132310	0
NM_001310088	0
NM_001310086	0
NM_001310084	0
NM_010072	0
NM_001160330	120
NM_001081134	0
NM_001379458	0
NM_001291173	0
NM_001291178	0
NM_001291176	0
NM_001291170	0
NM_001291171	0
NM_010899	0
NM_001291177	0
NM_001291168	0
NM_001291174	0
NM_001291175	0
NM_001136073	0
NM_001291169	0
NM_001291172	0
NR_111897	0
NR_111898	0
NM_001037177	0
NM_001291179	0
NM_001037178	0
NM_001289446	0
NM_001354978	13
NM_001354977	0
NM_001289445	6
NM_015731	39
NR_105971	0
NM_001370946	0
NM_001369059	0
NM_009564	66
NM_080455	0
NM_001363023	0
NM_001363022	0
NM_177659	0
NR_131974	35
NR_033632	0
NR_033634	0
NM_001159683	0
NM_001033299	0
NR_166137	0
NM_001164369	0
NM_029815	0
NR_040610	0
NM_009996	0
NM_001013369	0
NM_001110152	0
NM_001199902	0
NR_040367	0
NM_025912	198
NM_011497	0
NM_001291185	0
NM_024199	188
NM_001276423	0
NM_001276422	0
NM_001379465	0
NM_001080820	0
NM_001379467	0
NM_001379466	0
NM_025542	1445
NM_001039560	0
NM_029608	0
NM_007557	0
NM_175112	0
NM_019547	0
NM_001081387	0
NM_001355185	0
NR_040321	632
NR_168322	15
NM_011044	0
NM_021394	60
NM_001139519	12
NM_022995	531
NR_027957	41
NM_024436	583
NR_105758	0
NM_029308	0
NM_019806	112
NM_001363030	79
NM_172675	0
NM_001102425	0
NM_001102423	0
NM_001363029	0
NR_156433	0
NM_001102424	0
NM_001363031	0
NM_213733	0
NM_001378793	0
NR_040530	0
NR_002846	5
NM_022000	0
NM_019690	0
NM_201617	0
NM_001077507	0
NM_201618	0
NM_001310085	0
NR_003258	0
NM_001310083	35
NM_001077510	0
NM_001364030	0
NM_201616	0
NR_166447	19
NR_166448	0
NM_020580	0
NM_022325	0
NM_025983	533
NM_025531	557
NM_001099328	31
NM_007903	0
NM_001085546	0
NM_001177480	1
NM_001177543	0
NM_001164689	0
NM_001099308	0
NM_001101804	0
NM_001378595	0
NM_001177543_2	0
NM_001378595_2	0
NM_001033123	0
NM_001199308	0
NM_001374746	0
NM_001177405	0
NM_001177407	0
NM_001242943	0
NM_001242944	0
NM_001378595_3	0
NM_001101804_3	0
NM_001378595_4	0
NM_001101804_4	0
NM_001177405_2	0
NM_001177406_2	0
NM_001374746_2	0
NM_001199308_2	15
NM_001033123_2	0
NM_001099308_2	0
NM_001177480_2	0
NM_001164689_2	0
NM_001305136	0
NM_001305137	0
NR_130970	0
NM_001033123_3	0
NM_001199308_3	0
NM_001177405_3	0
NM_001177406_3	0
NM_001374746_3	0
NM_001378595_5	0
NM_001101804_5	0
NM_001362250	0
NR_040256	0
NM_001100415_6	0
NM_001378595_6	0
NM_001100415_7	0
NM_001378595_7	0
NM_001242943_2	0
NM_001242944_2	0
NM_001099327	2
NM_001205057	0
NR_040256_2	0
NR_130971_2	0
NR_130970_2	0
NM_001305136_2	0
NM_001305133_2	0
NM_001362250_2	0
NM_001374129	0
NM_001177568	196
NR_036450	128
NM_001243903	0
NM_001324422	0
NM_001024849	28
NM_001282028	0
NM_001190302	0
NM_001162922	0
NR_038101	1
NM_183135	0
NM_001177399	0
NM_001177400	0
NM_001085501	168
NM_001081289	38
NM_001316723	0
NM_009867	21
NM_001081092	17
NR_033782	19
NM_001372364	7
NM_177727	0
NM_011969	0
NM_001289476	56
NM_178750	0
NM_001083329	0
NM_001083328	0
NM_028422	0
NM_181424	0
NM_133849	0
NR_102309	0
NM_144500	578
NM_019822	0
NM_001081171	167
NR_105972	0
NM_025587	0
NM_001355521	0
NM_001355520	0
NM_001355517	0
NM_001355518	0
NM_001355516	0
NR_037274	0
NM_145851	45
NM_173031	0
NM_008093	35
NR_045877	0
NR_040745	0
NR_045331	0
NR_029528	0
NR_029901	0
NM_001355218	0
NR_149314	0
NM_148933	0
NM_001356494	0
NR_151482	0
NR_151481	0
NM_028479	0
NM_031373	0
NM_009936	0
NM_001378777	0
NM_001360335	0
NM_178254	0
NM_175551	86
NR_111965	0
NM_001291433	0
NM_177852	0
NM_011805	0
NM_001291432	0
NR_169212	176
NM_001289652	2
NM_001289651	0
NM_029607	0
NM_183161	148
NM_173761	717
NM_001141933	0
NM_021426	0
NM_001177710	0
NM_001177709	0
NM_001363037	0
NM_001177706	0
NM_001177708	0
NM_001177707	0
NM_001363035	0
NM_001363036	0
NM_145760	0
NM_001374670	0
NM_028518	0
NM_007906	0
NR_151465	0
NM_001356428	0
NM_001356427	0
NM_025598	0
NM_011481	0
NM_001379471	14
NM_001379472	0
NM_199312	0
NM_183162	0
NM_198169	0
NM_009133	0
NM_001166666	0
NM_001166668	0
NM_001166667	0
NM_001166665	0
NM_001363071	19
NM_001001882	0
NR_030710	0
NM_001165991	0
NR_028585	0
NM_001165995	0
NM_001165992	0
NM_029702	0
NM_144894	0
NM_001048148	0
NM_023684	0
NR_045164	55
NM_027656	0
NM_028125	43
NM_001291204	0
NM_001291203	0
NR_111899	0
NM_001291200	0
NM_001291202	0
NM_001291201	0
NM_001373961	0
NM_001373960	0
NM_025482	0
NM_001291197	0
NM_001373959	0
NM_016775	0
NR_073369	0
NM_001271585	0
NM_001271584	0
NM_026765	0
NM_001379005	0
NR_027289	0
NR_027290	0
NM_001164597	0
NR_105973	0
NM_172676	0
NM_001370751	0
NM_133701	698
NM_009236	145
NM_009326	0
NM_001356343	0
NM_001356342	0
NM_026446	0
NM_001291207	0
NM_001291206	0
NM_001291210	0
NM_001291208	0
NM_001291205	66
NM_001291209	0
NM_153594	0
NM_001291211	0
NM_025901	153
NR_045905	0
NM_030708	0
NM_001368671	0
NM_001267714	0
NM_001267715	0
NM_001163302	0
NM_001163301	0
NM_001163305	0
NM_001163306	0
NM_008994	0
NM_008862	0
NM_173181	0
NM_008371	0
NM_001313890	0
NM_001313888	0
NM_001313889	0
NR_168341	83
NM_025285	14
NM_010423	32
NM_025434	280
NM_001025262	0
NM_009412	0
NM_001025263	0
NM_001025264	0
NM_001025261	0
NM_001357074	0
NM_001357073	0
NM_001357072	0
NM_177660	148
NR_015499	82
NR_160691	19
NM_133218	820
NM_053182	0
NM_001195031	0
NM_010634	0
NM_001272098	0
NM_001272097	0
NR_045710	0
NM_011598	51
NM_024406	64094
NM_018864	31
NM_001310433	0
NM_001331013	0
NM_025512	0
NM_001331015	15
NM_001331014	0
NM_025519	0
NM_001127191	0
NM_029068	0
NM_001357035	0
NM_001163328	0
NM_001357033	0
NM_178631	0
NM_001357034	0
NM_001357036	0
NM_001163330	0
NM_001163329	0
NR_040598	0
NR_168284	0
NM_001163580	0
NM_001163579	0
NM_028915	0
NM_007892	0
NM_001099674	0
NM_001347206	35
NM_024495	225
NR_168331	18
NM_007606	147831
NM_001357334	0
NM_009801	0
NM_001002898	0
NM_001173460	0
NM_001173459	0
NM_001081687	0
NM_001358042	0
NM_001145919	0
NM_001358043	0
NM_172677	0
NM_001358041	0
NM_029289	23
NM_021560	22
NM_007825	93
NR_166207	0
NM_028840	0
NM_001357689	0
NM_001253391	16
NM_001253390	0
NM_026182	0
NR_045575	0
NM_001356295	0
NM_001122759	0
NM_008802	0
NM_001163536	0
NM_025489	0
NM_001163537	0
NM_001081281	0
NR_027985	34
NM_007752	0
NM_001276250	18
NM_001276248	0
NM_001374677	0
NM_080634	0
NM_001146323	0
NM_001146324	0
NR_105046	0
NM_009210	0
NM_001355097	0
NR_105047	0
NM_013755	0
NM_001355261	0
NM_007753	383
NR_105974	0
NM_030732	621
NM_001326288	258
NM_001357097	0
NM_001357096	0
NM_001163387	0
NM_001357095	0
NM_138666	0
NM_001177626	0
NM_001177625	0
NM_007900	0
NM_178772	586
NM_009425	147
NM_173182	0
NM_001356953	0
NR_168344	0
NR_037275	3
NM_001164056	10
NM_008875	0
NM_001368667	10
NM_001163008	0
NM_001163009	0
NM_001163007	0
NM_026910	0
NR_130342	0
NM_031197	625
NR_166152	0
NR_166153	0
NM_177586	60
NR_166194	0
NR_154889	0
NR_154888	0
NM_026517	0
NM_001347226	0
NM_007963	0
NM_001370769	0
NM_001370768	0
NM_001361034	0
NM_021442	0
NM_001289621	0
NM_001289623	0
NM_001289622	0
NM_030557	0
NM_027016	32
NM_001357528	0
NM_001286994	0
NM_001357144	0
NM_001134386	0
NM_001286995	0
NM_001286996	0
NM_027965	0
NM_001134385	0
NM_153421	0
NM_001165955	0
NM_001165954	0
NM_001165956	0
NM_008857	557
NR_105975	0
NM_011386	12
NM_001039090	0
NM_001271772	0
NM_009517	188
NR_027966	0
NM_008839	0
NM_001161818	0
NM_144519	0
NM_001356625	0
NM_024200	321
NM_001348105	0
NM_001348104	0
NM_001348062	22
NM_013531	0
NM_019673	178
NM_029017	147
NM_025316	760
NM_001013024	30
