Geneid	SRR16155214
NM_009311	0
NR_167675	0
NR_167674	0
NR_167673	0
NR_167984	0
NR_167985	0
NR_167986	0
NR_040452	13
NM_008751	11
NR_003027_38	0
NR_033776	0
NR_003631	0
NM_001368871	0
NM_001013757	0
NR_038149	7
NR_003027_39	0
NR_168007	0
NR_168008	0
NR_157239	0
NR_102305	0
NR_102304	0
NM_023729	0
NM_021050	50
NR_126084	0
NR_105789	0
NM_011219	4
NM_001081306	0
NM_001311064	0
NM_001361349	0
NR_167898	0
NM_028462	0
NM_207022	0
NM_019481	0
NM_001079875	0
NM_009241	0
NM_010338	2
NR_040771	0
NM_019569	43
NM_001159925	0
NM_001159926	0
NM_011038	0
NR_029567	0
NM_001289663	0
NM_001289664	0
NM_001289665	0
NM_207258	0
NM_001145360	6
NR_126540	0
NR_029569	0
NR_029750	0
NR_030713	0
NR_126541	3
NR_038124	0
NR_166056	6
NR_131049	0
NM_001024698	18
NM_027926	0
NM_144537	20
NM_025350	0
NM_054073	7
NR_153845	0
NR_152155	3
NR_168016	0
NR_168017	0
NM_009292	0
NR_040526	0
NM_201370	18
NM_001025385	3
NM_020502	0
NM_146382	0
NM_146383	0
NM_001001451	0
NM_139296	0
NM_175020	9
NM_023707	0
NM_001102660	0
NM_023333	0
NM_011646	0
NM_001003405	0
NM_001038996	0
NM_011645	0
NM_001038997	0
NM_001103153	0
NM_053243	0
NM_009430	0
NM_001007572	3
NM_032540	3
NM_146576	4
NM_008843	0
NM_032542	0
NM_027832	0
NM_001003952	0
NM_009299	0
NM_181275	33
NM_001001453	0
NM_175408	9
NM_199159	7
NM_207028	15
NM_146444	0
NM_146987	0
NM_001011528	0
NM_001081301	0
NM_203396	0
NM_001011799	0
NM_146986	0
NR_003027_40	0
NM_001011869	0
NM_146445	0
NM_001356410	0
NM_146273	0
NM_146988	0
NM_146295	0
NM_146656	0
NM_146655	0
NM_146654	0
NR_126472	0
NR_126471	0
NM_146296	0
NM_146652	0
NM_146653	0
NM_146369	0
NM_146370	0
NM_130869	0
NR_167996	0
NR_167997	0
NR_167998	0
NR_167999	0
NR_168000	0
NR_024202	23
NR_004419	74
NM_177882	17
NR_130985	0
NM_183309	0
NR_027236	6
NM_001358003	7
NM_001081273	0
NM_021892	0
NR_157241	0
NR_029719	8
NR_110440	0
NM_008264	6
NR_110441	0
NR_110442	0
NR_038163	0
NM_007966	0
NR_046049	0
NR_073371	0
NR_073372	0
NM_001289713	0
NM_001289714	0
NM_027749	1
NR_110484	0
NM_001003685	19
NR_046179	16
NM_009717	0
NR_046071	0
NM_001081665	0
NM_011153	0
NM_134176	2
NM_134174	7
NM_134175	0
NM_001166710	0
NM_134187	2
NM_134185	0
NM_053231	0
NM_053233	0
NM_001101579	0
NM_053235	0
NM_053237	0
NM_053236	0
NM_134184	0
NM_134171	0
NM_134181	0
NM_134182	0
NM_001101533	0
NM_134183	0
NM_134178	0
NM_134179	0
NM_134173	0
NM_053238	0
NM_134172	0
NM_134436	0
NM_134180	0
NM_053232	0
NM_134177	0
NM_001166729	0
NR_152156	0
NR_168002	0
NR_168003	0
NM_001042451	5
NM_009221	4
NM_007500	0
NM_175524	0
NM_001161773	5
NR_136927	1
NM_134170	0
NM_134169	0
NM_001166719	0
NM_134167	0
NM_134166	0
NM_134165	0
NM_134168	0
NM_001166720	0
NM_144548	0
NR_003100	0
NR_004434	0
NM_001355766	0
NM_028825	0
NM_001101464	0
NM_001357905	8
NR_046180	11
NM_001282071	0
NM_147779	0
NR_108032	0
NM_025737	14
NR_157242	0
NR_003027_41	0
NM_011036	0
NM_001161741	0
NM_013893	0
NM_011259	0
NM_009043	0
NR_040301	0
NR_040302	0
NM_001190732	0
NR_106091	1
NR_030151	1
NR_046040	0
NM_001308374	0
NM_011350	0
NM_009392	0
NM_010692	8
NR_037301_2	0
NM_144943	10
NR_105027	7
NR_168045	0
NR_168046	0
NR_168047	0
NR_136916	2
NR_046063	0
NR_168059	27
NM_010131	0
NM_001007472	0
NM_001001160	0
NM_001289674	0
NM_001289675	0
NM_020596	0
NR_155305	2
NM_012013	0
NM_001271860	0
NM_001271857	0
NM_001271858	0
NM_001271861	0
NM_001271859	0
NM_013458	0
NM_026414	2
NM_001167937	0
NM_001167938	0
NM_025466	0
NM_025467	0
NM_009756	0
NM_001384219	0
NR_045482	0
NM_018762	8
NM_019964	40
NR_134977	0
NR_134978	0
NR_134979	0
NR_121593	0
NR_121594	0
NR_121595	0
NR_121596	0
NR_033190	0
NM_053228	0
NM_053230	0
NM_053221	3
NM_053220	0
NM_053227	0
NM_011684	0
NM_053229	0
NM_053219	0
NM_053218	0
NM_011911	0
NM_053225	0
NM_011683	1
NM_053222	0
NM_053223	0
NM_053226	3
NM_053224	0
NM_027928	0
NM_001363757	0
NM_009527	0
NR_045980	6
NM_009426	0
NR_040761	5
NR_153843	2
NR_033559	0
NM_001037539	0
NM_001170419	0
NM_015768	0
NR_040525	0
NR_027989	0
NR_105792	0
NR_144494	0
NM_017383	0
NR_040297	0
NR_132434	0
NM_008370	13
NR_027865	0
NM_001356365	0
NM_175525	0
NR_164179	17
NM_177763	8
NM_170673	1
NM_001036684	0
NM_001347365	8
NM_009723	0
NR_167895	0
NR_167896	0
NM_172890	0
NM_178703	0
NM_144805	0
NM_001168256	0
NM_001168257	0
NM_145383	14
NM_001346702	0
NM_138311	0
NM_146912	0
NM_001011800	0
NM_001011801	0
NM_146759	0
NM_146446	0
NM_178768	3
NR_152214	0
NR_168036	0
NM_001316749	0
NM_001362104	0
NM_001362105	0
NM_001362103	0
NM_027526	0
NR_106011	0
NR_040527	0
NR_110507	0
NR_030776	34
NM_016718	0
NM_001347432	0
NM_198884	9
NM_033567	0
NR_045733	6
NR_163697	6
NR_152109	4
NM_139218	0
NM_001289831	0
NM_001289828	0
NM_001289830	0
NM_028016	0
NM_001004159	0
NM_019948	0
NM_001104632	0
NM_001104634	0
NM_001104635	0
NM_001104637	0
NM_001104638	0
NM_001104639	0
NM_001104641	0
NM_019917	1
NM_001104642	0
NR_164180	7
NR_131162	5
NR_029554	0
NR_029792	8
NM_001302555	24
NM_013530	0
NR_037281	0
NR_015527	0
NM_153589	0
NM_001364562	0
NM_001364563	0
NR_045480	0
NM_207210	6
NM_001347455	0
NM_009013	0
NM_010204	0
NM_022657	41
NR_073373	2
NR_157230	0
NM_201371	0
NR_153846	1
NR_106092	0
NM_001001179	28
NM_053165	3
NM_001099918	2
NM_027709	0
NM_001204223	0
NM_001204239	0
NM_001204253	0
NM_019985	0
NM_001301094	0
NM_001301096	0
NM_138648	0
NM_001081186	0
NM_001381986	0
NM_001381987	0
NM_001381988	0
NM_153590	0
NR_030447	0
NM_177155	4
NM_001014997	0
NM_001356340	0
NM_008463	8
NM_001384242	0
NM_172891	16
NM_001347484	0
NM_001244628	0
NM_199156	0
NM_199154	0
NM_207016	0
NM_207011	0
NM_020501	0
NM_207019	0
NM_053251	0
NM_198669	0
NM_001024705	0
NM_001177588	0
NM_011174	0
NM_031499	0
NM_001142969	0
NM_207023	0
NM_207024	0
NM_001039128	0
NM_207020	0
NM_207026	0
NM_199153	0
NM_181276	0
NM_207021	0
NM_207025	0
NM_053212	0
NM_199155	0
NM_207018	0
NM_207027	0
NM_207029	0
NM_207030	0
NM_207017	0
NM_053211	0
NM_021562	0
NM_027784	0
NM_001185040	0
NM_001177652	0
NR_111985	0
NM_010594	0
NM_001109914	27
NM_001205396	0
NM_053118	0
NR_040296	0
NM_029595	6
NR_157238	7
NR_126088	0
NM_001363750	0
NM_008171	0
NM_001142734	0
NM_001201390	0
NR_168025	0
NM_178776	5
NM_001039558	2
NM_026983	0
NM_023898	0
NM_001356307	0
NM_001356305	0
NM_001356306	0
NR_151448	0
NR_151449	0
NM_207222	0
NR_126072	0
NR_126073	0
NR_126082	0
NR_131103	0
NM_015777	4
NR_045149	0
NM_001128090	1
NM_001177772	0
NM_021471	0
NR_149743	0
NM_001378682	39
NM_001081318	0
NM_001369015	0
NM_001242345	0
NM_001145390	0
NR_045707	0
NM_011374	3
NR_153819	7
NR_027803	1
NR_155418	0
NR_045732	0
NR_046277	0
NM_027059	18
NR_033640	0
NR_157236	0
NR_157237	0
NM_008970	5
NR_033636	0
NR_045867	0
NR_131024	0
NM_001360951	9
NR_001583	0
NM_001004153	0
NR_029640	0
NR_106158	0
NR_028425	0
NR_029641	0
NR_029642	0
NR_106140	0
NR_030276	0
NR_029643	0
NR_029644	0
NR_029645	0
NM_133190	0
NR_128566	0
NR_126426	7
NM_001362148	0
NM_177363	0
NM_001290377	0
NM_175632	0
NR_168141	1
NR_033568	1
NM_001001454	0
NM_001109765	0
NM_001305822	0
NM_021324	0
NR_033548	13
NM_001163014	0
NM_001360421	0
NM_001360422	0
NM_207270	4
NM_172895	73
NM_008350	0
NM_001290423	7
NM_030028	0
NM_001290291	0
NM_172737	0
NM_026158	26
NM_001200041	15
NM_001145013	0
NM_138954	0
NM_009028	11
NM_001166706	0
NM_030740	0
NM_001166734	0
NM_177690	0
NR_003622	0
NM_030739	0
NM_207543	0
NM_001081405	0
NM_001166732	0
NM_001166733	0
NM_030741	0
NM_001167567	0
NM_030742	0
NM_001167568	0
NM_207544	0
NM_030738	0
NM_031389	0
NM_178028	0
NM_133204	0
NM_001177416	0
NM_001177417	0
NM_001134752	2
NM_177061	0
NM_146915	0
NM_146916	0
NM_146914	0
NM_146385	0
NM_146913	0
NM_207136	0
NM_146389	0
NR_131759	0
NR_153590	0
NR_153507	5
NR_153505	0
NR_153506	0
NM_001290994	0
NM_001360501	0
NM_001360502	0
NM_021323	0
NR_037213	0
NR_036631	0
NM_001080965	0
NM_001080966	0
NM_020572	0
NM_029584	2
NM_001384913	0
NM_009490	0
NM_001105062	0
NM_001385037	0
NM_001105063	0
NM_001105065	0
NM_001105066	0
NM_001105067	0
NM_001105068	0
NM_001105151	0
NR_015598_2	0
NR_154463_2	0
NR_169180_2	0
NM_001105072	0
NM_001105071	0
NM_001385077	0
NM_001105070	0
NM_009489	0
NM_001105076	1
NM_001105151_2	0
NR_015598_3	0
NR_154463_3	0
NR_169180_3	0
NM_001105152	0
NM_001105156	0
NM_001105178	0
NM_001105179	0
NM_001105191	0
NM_134230	0
NM_134229	0
NM_001172072	0
NM_145842	0
NM_134228	0
NM_172481	0
NM_001355151	0
NM_145848	0
NR_033707	0
NM_001185173	0
NR_029647	0
NM_001013765	0
NM_001100186	0
NM_001110316	0
NM_145843	0
NM_134203	0
NM_134206	0
NM_134207	0
NM_134205	0
NR_003027_42	0
NM_001166731	0
NM_134208	0
NM_001166835	0
NM_134204	0
NR_046074	0
NM_134210	0
NM_134234	0
NM_134209	0
NM_134233	0
NM_001033820	42
NM_001104644	0
NM_001384946	0
NM_001104645	0
NM_001374650	0
NM_001104648	0
NR_166501	17
NM_145847	0
NM_001167536	0
NM_134227	0
NM_001167537	0
NM_134226	0
NM_013877	0
NM_001033418	0
NM_001301682	0
NM_001184980	0
NM_009286	0
NM_001111296	0
NM_001101534	0
NM_001101586	0
NM_001081325	0
NM_001184981	0
NR_045120	9
NR_045119	4
NM_001244031	0
NM_001038676	0
NM_145708	0
NM_027802	0
NM_145707	0
NM_145710	0
NM_001113330	0
NM_007770	0
NR_038092	0
NM_001205274	0
NM_001033638	0
NM_001145190	2
NM_001347561	0
NM_148946	0
NR_003247	0
NM_175315	0
NM_011927	0
NR_152128	6
NM_001099636	46
NM_001007569	4
NM_001370851	0
NM_007676	0
NM_001310628	0
NM_054059	0
NM_054064	0
NR_002857	0
NM_028480	0
NM_025957	0
NM_001378684	0
NM_023289	0
NM_028171	0
NM_027210	0
NM_026087	0
NM_001162523	0
NM_001162524	0
NM_001003393	0
NM_153749	0
NM_011963	0
NM_001163685	0
NM_054063	0
NM_001029893	0
NM_054060	0
NM_001037168	0
NM_020261	0
NM_027403	0
NM_001004152	1
NR_024208	0
NM_011964	0
NM_007677	2
NM_194064	0
NM_001080815	0
NM_027116	12
NM_001270489	1
NM_001033419	1
NM_177036	0
NM_001364025	0
NM_027308	0
NM_001364024	0
NM_027839	0
NM_194058	17
NM_001166736	0
NM_001167148	0
NM_001167149	0
NM_001167573	0
NM_207547	0
NM_001166723	0
NM_001166749	0
NM_001166750	0
NM_001167538	0
NM_001167152	0
NM_001167153	0
NM_001166742	0
NM_001167150	0
NM_001167151	0
NM_001167158	0
NM_001167159	0
NR_030707	0
NM_001166713	0
NM_001166751	0
NM_001166844	0
NM_001166836	0
NM_001166840	0
NM_001167160	0
NM_001167161	0
NM_001166737	0
NM_001166738	0
NM_001166752	0
NM_001167146	0
NM_001167147	0
NM_001167162	0
NM_001167163	0
NM_001324551	0
NM_001324552	0
NR_033693	0
NM_001166753	0
NM_001166759	0
NM_001166848	0
NM_001166849	0
NM_001166850	0
NM_001166746	0
NM_001166839	0
NM_001167168	0
NM_001167169	0
NM_001270494	0
NM_001037248	0
NM_001370900	0
NM_001166847	0
NM_001166716	0
NM_001166837	0
NM_001166745	0
NM_001166744	0
NM_001166743	0
NM_001166742_2	0
NM_001167150_2	0
NM_001167151_2	0
NM_001166708	0
NM_001166715	0
NM_001166741	0
NM_001166714	0
NM_001166707	0
NM_001166757	0
NM_001166740	0
NM_001166838	0
NM_001167164	0
NM_001167165	0
NM_001166726	0
NM_001166739	0
NM_001166725	0
NR_033693_2	0
NM_001166753_2	0
NM_001166759_2	0
NM_001166848_2	0
NM_001166849_2	0
NM_001166850_2	0
NM_001166746_2	0
NM_001166839_2	0
NM_001167168_2	0
NM_001167169_2	0
NM_001122682	0
NM_001166748	0
NM_001167164_2	0
NM_001167165_2	0
NM_001167166	0
NM_001167167	0
NM_001166747	0
NM_001166755	0
NM_001166711	0
NM_001166756	0
NM_001201364	0
NM_001034904	0
NR_033693_3	0
NM_001166753_3	0
NM_001166759_3	0
NM_001166848_3	0
NM_001166849_3	0
NM_001166850_3	0
NM_001166746_3	0
NM_001166839_3	0
NM_001167168_3	0
NM_001167169_3	0
NM_001370900_2	0
NM_001122682_2	0
NM_001166748_2	0
NM_001167148_2	0
NM_001167149_2	0
NM_001167573_2	0
NM_207547_2	0
NM_001166723_2	0
NM_001166749_2	0
NM_001166750_2	0
NM_001167538_2	0
NM_001167152_2	0
NM_001167153_2	0
NM_001166742_3	0
NM_001167150_3	0
NM_001167151_3	0
NM_001167158_2	0
NM_001167159_2	0
NR_030707_2	0
NM_001166713_2	0
NM_001166751_2	0
NM_030736	0
NM_001166844_2	0
NM_001166836_2	0
NM_001166840_2	0
NM_001167160_2	0
NM_001167161_2	0
NM_001166712	0
NM_001166738_2	0
NM_001166752_2	0
NM_001167146_2	0
NM_001167147_2	0
NM_001167162_2	0
NM_001167163_2	0
NM_001324551_2	0
NM_001324552_2	0
NR_033693_4	0
NM_001166753_4	0
NM_001166759_4	0
NM_001166848_4	0
NM_001166849_4	0
NM_001166850_4	0
NM_001167154	0
NM_001167164_3	0
NM_001167165_3	0
NM_001167166_2	0
NM_001167167_2	0
NM_001166747_2	0
NM_001166755_2	0
NM_001166711_2	0
NM_001166756_2	0
NM_001201364_2	0
NM_001034904_2	0
NR_033693_5	0
NM_001166753_5	0
NM_001166759_5	0
NM_001166848_5	0
NM_001166849_5	0
NM_001166850_5	0
NM_001166746_4	0
NM_001166839_4	0
NM_001167168_4	0
NM_001167169_4	0
NM_001270494_3	0
NM_001039143	0
NM_011860	0
NM_001305857	0
NR_131241	0
NR_131242	0
NM_001101562	0
NM_001166842	0
NM_001166843	0
NM_001166722	0
NM_030737	0
NM_001362150	0
NM_030735	0
NM_001166718	0
NM_207548	0
NM_001166727	0
NM_001166721	0
NM_206872	0
NM_206868	0
NM_207545	0
NM_206869	0
NM_207546	0
NM_207618	0
NM_207619	0
NM_203489	0
NM_001029933	5
NM_001163810	15
NM_029806	0
NM_133743	1
NR_030681	0
NM_019981	10
NM_001378224	1
NM_199150	16
NM_001362151	5
NM_177593	0
NM_001381982	0
NM_182785	67
NM_027732	24
NR_168692	1
NR_045847	0
NR_045848	0
NM_001081294	4
NM_183311	4
NM_001081375	0
NM_028219	0
NM_001039243	0
NM_001167540	0
NM_001042612	0
NM_172896	0
NM_001362156	0
NM_001048219	0
NM_001048220	0
NM_001302792	0
NM_134231	0
NM_001081148	5
NM_007814	0
NM_013809	4
NM_001199235	0
NM_001199234	0
NM_001199236	0
NM_032610	4
NM_001033315	27
NM_028417	0
NM_001164655	0
NM_007866	12
NR_033605	0
NM_001024673	0
NM_177396	0
NM_026716	0
NM_001081115	0
NM_175319	0
NM_173738	8
NM_172898	0
NR_036630	4
NM_007959	0
NM_026961	0
NM_001033316	0
NM_194057	3
NR_046062	5
NM_001310660	0
NM_020563	0
NM_207262	0
NM_001270541	0
NM_001256073	0
NM_001378690	0
NM_001198871	0
NM_001270542	0
NM_001378686	0
NM_001310657	0
NM_001281508	0
NM_001310633	0
NM_001256066	0
NM_001281523	0
NM_001281524	0
NM_001370878	0
NM_001370879	0
NM_001281523_2	0
NM_001281524_2	0
NM_001370878_2	0
NM_001370879_2	0
NM_001310621	0
NM_001199336	0
NM_001281526	0
NM_001009952	0
NM_001270543	0
NM_001310615	0
NR_045685	0
NR_169147	2
NM_177446	0
NM_001099329	0
NM_178308	0
NM_001100464	0
NM_001276475	0
NM_009596	0
NM_001099330	0
NR_166595	0
NM_001199015	0
NM_001199016	0
NM_021291	0
NM_001368387	11
NM_028034	2
NM_145840	0
NM_172385	13
NR_166497	0
NR_073038	0
NR_153826	0
NM_177890	0
NR_045504	0
NR_040329	0
NM_207248	9
NM_183166	0
NR_131068	0
NM_001033782	1
NM_001378653	7
NR_004441	0
NM_001105055	0
NM_001105057	0
NM_001105058	0
NR_028441	0
NM_001370772	0
NM_027702	0
NM_001105060	0
NM_001105061	0
NR_169589	0
NM_001378680	0
NM_001034893	2
NM_001177525	0
NM_001378676	0
NM_001271019	0
NM_145581	0
NM_001370852	0
NM_177693	0
NM_028737	4
NM_001378448	1
NM_001378449	0
NM_001378450	0
NM_001355131	0
NM_028913	2
NM_028236	0
NM_174866	3
NM_001039042	0
NR_077063	8
NM_027097	0
NM_001177373	0
NM_019974	0
NM_028660	0
NM_001324398	0
NM_008940	0
NM_001164696	0
NM_001164697	0
NM_001164698	0
NM_011177	0
NM_026806	0
NM_019928	6
NM_174865	0
NR_033120	5
NM_010645	0
NM_010116	0
NM_010640	0
NM_010642	1
NM_010114	0
NM_010643	0
NM_008693	0
NM_010915	5
NM_008456	31
NM_001378657	0
NM_001378658	0
NM_001378659	0
NR_165830	0
NM_001361137	0
NM_198250	17
NM_001368390	0
NM_029317	0
NR_029560	0
NM_182993	24
NR_106022	0
NM_001195255	2
NM_053256	1
NM_001324535	9
NM_025330	7
NM_020013	0
NM_001271981	0
NM_008051	0
NM_001018013	7
NM_001271578	20
NM_001033356	0
NM_001289692	0
NM_001289693	0
NM_001358870	0
NM_001033170	5
NM_027055	17
NM_001163733	0
NM_001291182	0
NM_023649	0
NM_153677	0
NM_013624	0
NR_131190	0
NM_001136084	0
NM_009414	0
NM_001276372	0
NR_015609	0
NR_033461	9
NM_001163565	0
NM_013643	0
NR_106023	0
NM_001308537	0
NR_131899	0
NM_001288801	0
NM_153095	0
NM_001172588	0
NM_001384209	0
NM_001382001	0
NM_153101	0
NM_153067	0
NM_153524	0
NM_207540	0
NM_207538	0
NM_205795	0
NM_207539	0
NM_001034868	18
NM_175531	15
NM_207537	0
NM_001005232	0
NM_001146013	0
NM_148931	0
NM_001037906	37
NR_045928	0
NM_172901	15
NM_080853	0
NM_001355150	0
NM_001195601	2
NR_105746	0
NR_166587	3
NR_166588	0
NM_021879	0
NR_157030	0
NR_157031	0
NR_033504	0
NM_001362162	0
NM_176942	0
NM_001362161	0
NR_105812	0
NR_169101	0
NR_168893	0
NR_169189	0
NR_045727	0
NR_037215	0
NR_037216	0
NR_015533	12
NR_037209	0
NR_037284	0
NR_049201	0
NR_049202	0
NR_049201_2	0
NR_049202_2	0
NR_037285	0
NR_037286	0
NR_029772	0
NR_030557	0
NR_015599	2
NR_037287	2
NR_037288	0
NR_049204	0
NM_013788	9
NM_007390	11
NR_169109	0
NR_169110	0
NR_169111	0
NM_007461	0
NM_001291166	0
NM_001291167	0
NR_166507	0
NR_131060	0
NR_169041	0
NR_045954	7
NR_046208	0
NR_003648	2
NR_045940	0
NR_130995	0
NR_126483	0
NR_126462	0
NR_046024	3
NR_166609	0
NR_033604	0
NR_077222	10
NR_106093	0
NR_102375	3
NM_009181	55
NR_131122	0
NR_015542	0
NR_029826	0
NR_132432	0
NM_001361500	0
NM_007424	0
NM_178255	3
NR_169074	0
NR_169073	0
NM_001173483	0
NM_001357450	0
NM_020599	0
NM_019799	12
NM_008588	6
NM_008589	1
NR_045744	0
NR_045855	0
NM_029335	9
NM_001384188	17
NM_146415	0
NM_146416	0
NM_001105180	0
NM_001033878	0
NM_001102579	0
NM_001105181	0
NM_001105182	0
NM_001384914	0
NM_001384948	0
NM_001384915	0
NM_001105186	0
NM_001384912	0
NM_001102578	0
NM_001384930	0
NM_001011520	0
NM_001011866	0
NM_146621	0
NM_146617	0
NM_146616	0
NM_001011828	0
NM_146619	0
NM_212436	0
NM_001011767	0
NM_001011751	0
NM_146618	0
NM_146851	0
NM_001011750	0
NM_001011752	0
NM_146620	0
NM_001105188	1
NM_001105189	0
NM_001105190	0
NM_001317397	0
NM_011661	0
NM_001081414	0
NM_001143834	0
NR_102276	13
NM_183293	1
NM_029256	0
NR_111924	0
NM_021427	10
NM_001136235	2
NM_001010826	0
NM_001012434	0
NM_177696	4
NM_001081167	4
NM_001130693	6
NM_147063	3
NM_146356	0
NM_001011782	0
NM_020289	0
NM_146840	0
NM_147079	0
NM_147101	0
NM_147104	0
NM_146755	0
NM_147102	1
NM_207621	0
NM_146325	0
NM_147103	0
NM_146754	0
NM_146361	0
NM_147093	10
NM_147073	0
NM_147112	0
NM_001168503	0
NM_130866	0
NM_147113	0
NM_147092	0
NM_146359	0
NM_001011536	0
NM_147091	0
NM_147088	0
NM_147110	0
NM_147085	0
NM_147089	0
NM_146360	0
NM_147114	0
NM_001001805	0
NM_147109	0
NM_147115	0
NM_147053	0
NM_146757	0
NM_147054	0
NM_147087	0
NM_147111	0
NM_147052	0
NM_001011847	0
NM_207556	0
NM_146380	0
NM_207143	0
NM_001001559	0
NM_001190381	0
NM_001011845	0
NM_001011793	0
NM_146731	0
NM_147046	0
NM_146314	0
NM_147070	0
NM_010089	0
NM_001011854	0
NM_147094	0
NM_001370895	0
NM_146756	0
NM_147082	0
NM_147081	0
NM_146727	0
NM_001200027	0
NM_147100	0
NM_147080	0
NM_147099	0
NM_146841	0
NM_147047	0
NM_147076	0
NM_146812	0
NM_147083	0
NM_147122	0
NM_001011865	0
NM_001025386	0
NM_147097	0
NM_146821	0
NM_147098	0
NM_013621	0
NM_013620	0
NM_013619	0
NM_001127686	0
NM_008219	0
NM_008221	0
NM_013618	0
NM_013617	0
NM_013616	0
NM_001271020	0
NM_147119	0
NM_146354	0
NM_147118	0
NM_147120	0
NM_147084	0
NM_146822	0
NM_147072	0
NM_146329	0
NM_147077	0
NM_147121	0
NM_207144	0
NM_147056	0
NM_027634	4
NM_001384184	0
NM_198623	0
NM_198624	75
NM_172905	0
NM_146751	0
NM_147055	0
NM_175648	5
NM_146813	0
NM_147048	0
NM_147074	0
NM_146379	0
NM_146820	0
NM_147075	0
NM_146312	0
NM_147049	0
NM_147050	0
NM_146748	0
NM_001011757	0
NM_001256973	0
NM_001358922	0
NM_201409	0
NM_007887	0
NM_146814	0
NM_147096	0
NM_147060	0
NM_147059	0
NM_147043	0
NM_207146	0
NM_001011755	0
NM_146760	0
NM_001011848	0
NM_147095	0
NM_146358	0
NM_146758	0
NM_147044	0
NM_207557	0
NM_147045	0
NM_207249	0
NM_001011857	0
NM_147069	0
NM_001011533	0
NM_146750	0
NM_020290	0
NM_147061	0
NM_146355	0
NM_001033317	1
NM_007627	0
NM_146453	0
NM_146452	0
NM_146598	0
NM_146599	4
NM_146602	0
NM_001011862	4
NM_146600	0
NM_001360747	0
NM_028910	2
NM_146597	0
NM_146596	0
NM_001011749	0
NM_147032	0
NM_146353	0
NM_001005570	0
NM_001011542	0
NM_146601	0
NM_206897	0
NM_147035	0
NM_010983	0
NM_147034	0
NM_147033	0
NM_020598	0
NM_001162940	0
NM_146780	0
NM_146604	0
NM_001002894	21
NM_029660	0
NM_021889	2
NM_172908	7
NM_001005488	0
NM_146426	0
NM_146425	0
NR_167742	0
NM_146774	0
NM_146775	0
NM_146495	0
NM_146924	0
NM_146926	0
NM_146734	0
NM_001011742	0
NM_020291	0
NM_146925	0
NM_146733	0
NM_146735	0
NM_146499	0
NM_001011810	0
NM_146496	0
NM_001011811	0
NM_146732	0
NM_146498	0
NM_146736	0
NM_146497	0
NM_146310	0
NM_146737	0
NM_146364	0
NM_146738	0
NM_146307	0
NM_146739	0
NM_001011527	0
NM_001011858	0
NM_001011871	0
NM_146743	0
NM_146773	0
NM_146372	0
NM_146311	0
NM_146724	0
NM_146723	0
NM_146726	0
NM_146725	0
NM_001011846	0
NM_146306	0
NM_207160	0
NM_175532	4
NM_020051	0
NM_020610	11
NR_003027_45	0
NR_045978	3
NM_020623	0
NM_001033954	0
NM_001289444	0
NM_001305616	0
NM_007587	0
NM_054084	9
NM_173767	3
NR_040317	0
NR_040319	0
NR_027879	1
NM_001384141	12
NR_169120	0
NR_169121	0
NR_169122	0
NR_169123	0
NM_001024138	0
NM_025989	0
NM_001278605	0
NM_009470	0
NM_027943	13
NM_001177977	0
NM_001177978	0
NM_146197	0
NM_001374631	0
NM_011775	0
NR_130979	0
NM_026458	27
NM_177213	5
NM_001278943	0
NM_001278944	0
NR_024324	1
NM_139310	6
NM_001081327	0
NR_131051	0
NM_011326	1
NM_001272023	0
NM_011325	0
NR_073548	1
NM_001316689	0
NM_012016	0
NR_133565	0
NM_019430	0
NM_146198	0
NM_001252072	27
NR_045907	1
NR_045803	0
NR_045804	0
NM_001101488	0
NM_001358885	0
NR_131047	0
NR_131046	0
NM_001357091	0
NM_009844	0
NM_183131	9
NM_026918	1
NM_198858	0
NM_133245	0
NM_001080963	0
NR_166580	0
NR_166581	0
NR_166582	0
NR_046077	0
NM_001081038	0
NM_001374628	0
NM_001347632	0
NM_007769	0
NM_173409	2
NR_040531	6
NM_183272	9
NM_008257	0
NM_001368360	0
NM_145998	0
NM_173410	0
NM_009123	0
NR_046279	2
NM_028654	12
NR_166565	0
NM_001320216	0
NM_152944	0
NM_001199941	0
NM_001081331	0
NR_046050	0
NM_001163611	0
NM_183193	0
NR_166608	0
NM_178669	0
NR_166518	0
NR_169162	0
NR_102277	0
NR_040459	0
NR_169138	0
NR_046021	6
NM_183289	11
NR_131022	1
NM_028708	22
NM_011993	7
NR_105827	0
NM_177469	33
NM_177261	3
NM_001033465	0
NM_001347613	0
NM_001347614	0
NM_001359836	0
NM_001347609	0
NM_010836	0
NM_001190386	0
NM_001190385	0
NM_026769	0
NM_146952	0
NM_146518	0
NM_001011814	0
NM_172909	0
NM_175533	0
NM_001128146	0
NM_001128145	0
NM_146956	0
NM_001011776	0
NM_146955	0
NM_146519	0
NM_146953	0
NM_147026	0
NM_001011815	0
NM_146954	0
NM_146520	0
NM_001011867	0
NM_146934	0
NM_146964	0
NM_146960	0
NM_146961	0
NM_146963	0
NM_146962	0
NM_001001180	13
NM_027019	12
NM_177897	4
NM_178381	11
NR_029793	9
NM_001287171	0
NM_001309439	0
NM_011328	0
NM_007878	12
NM_010844	11
NM_028801	2
NM_001347558	0
NM_001347556	0
NM_001378699	0
NM_001378683	0
NM_027844	0
NM_023860	0
NM_001347555	0
NM_001037822	0
NR_163798	0
NM_001199309	0
NM_015808	0
